Date,GLD,TLT
2010-07-20,116.6500015258789,65.66146850585938
2010-07-21,115.8499984741211,66.7740249633789
2010-07-22,116.86000061035156,66.0018081665039
2010-07-23,116.08999633789062,65.30152130126953
2010-07-26,115.5199966430664,65.19029235839844
2010-07-27,113.51000213623047,64.56197357177734
2010-07-28,113.77999877929688,64.7714614868164
2010-07-29,114.29000091552734,64.75177764892578
2010-07-30,115.48999786376953,65.75962829589844
2010-08-02,115.54000091552734,64.8365249633789
2010-08-03,115.98999786376953,65.21073150634766
2010-08-04,116.72000122070312,64.71179962158203
2010-08-05,116.9800033569336,65.01374816894531
2010-08-06,117.83999633789062,65.72286224365234
2010-08-09,117.4000015258789,65.47998046875
2010-08-10,117.7300033569336,65.61784362792969
2010-08-11,117.33999633789062,66.49758911132812
2010-08-12,118.7699966430664,66.33348846435547
2010-08-13,118.73999786376953,67.1607666015625
2010-08-16,119.7300033569336,68.84162139892578
2010-08-17,119.75,68.44762420654297
2010-08-18,120.22000122070312,68.6314926147461
2010-08-19,120.38999938964844,69.70171356201172
2010-08-20,119.97000122070312,69.6229248046875
2010-08-23,119.77999877929688,69.63602447509766
2010-08-24,120.36000061035156,70.75222778320312
2010-08-25,121.36000061035156,70.52240753173828
2010-08-26,120.95999908447266,71.18558502197266
2010-08-27,121.01000213623047,69.16992950439453
2010-08-30,120.91000366210938,70.49613189697266
2010-08-31,122.08000183105469,71.27747344970703
2010-09-01,121.69000244140625,69.80371856689453
2010-09-02,122.29000091552734,69.06615447998047
2010-09-03,121.86000061035156,68.21009826660156
2010-09-07,122.69999694824219,69.6061782836914
2010-09-08,122.70999908447266,69.05296325683594
2010-09-09,121.55999755859375,67.68980407714844
2010-09-10,121.7300033569336,67.38034057617188
2010-09-13,121.62000274658203,67.70960998535156
2010-09-14,124.0199966430664,68.36153411865234
2010-09-15,123.94000244140625,67.3473892211914
2010-09-16,124.62999725341797,66.68232727050781
2010-09-17,124.54000091552734,66.95226287841797
2010-09-20,124.87000274658203,67.34076690673828
2010-09-21,126.01000213623047,68.27593994140625
2010-09-22,126.19999694824219,68.88835144042969
2010-09-23,126.30000305175781,69.08592224121094
2010-09-24,126.69000244140625,68.15737915039062
2010-09-27,126.72000122070312,69.34276580810547
2010-09-28,127.8499984741211,69.81685638427734
2010-09-29,127.94999694824219,69.5271224975586
2010-09-30,127.91000366210938,69.4810791015625
2010-10-01,128.91000366210938,69.14524841308594
2010-10-04,128.4600067138672,69.32372283935547
2010-10-05,130.99000549316406,68.90731048583984
2010-10-06,131.80999755859375,69.77317810058594
2010-10-07,130.3699951171875,69.19152069091797
2010-10-08,131.66000366210938,68.887451171875
2010-10-11,132.2899932861328,68.90068054199219
2010-10-12,131.9600067138672,68.21984100341797
2010-10-13,134.07000732421875,68.11408996582031
2010-10-14,134.75,67.09625244140625
2010-10-15,133.67999267578125,66.2765884399414
2010-10-18,134.27999877929688,66.81199645996094
2010-10-19,130.11000061035156,67.21517944335938
2010-10-20,131.32000732421875,67.36058807373047
2010-10-21,129.47000122070312,66.56078338623047
2010-10-22,129.72999572753906,67.01026153564453
2010-10-25,130.85000610351562,67.20193481445312
2010-10-26,130.8800048828125,66.1642074584961
2010-10-27,129.52000427246094,65.58256530761719
2010-10-28,131.24000549316406,65.760986328125
2010-10-29,132.6199951171875,66.375732421875
2010-11-01,131.9199981689453,66.0899658203125
2010-11-02,132.49000549316406,66.95857238769531
2010-11-03,131.57000732421875,65.59261322021484
2010-11-04,136.02999877929688,66.10323333740234
2010-11-05,136.3800048828125,64.9693374633789
2010-11-08,137.77999877929688,65.2610855102539
2010-11-09,135.58999633789062,63.822208404541016
2010-11-10,137.24000549316406,63.90840530395508
2010-11-11,137.66000366210938,63.87521743774414
2010-11-12,133.69000244140625,63.530418395996094
2010-11-15,132.4199981689453,62.20429229736328
2010-11-16,130.97000122070312,63.74921417236328
2010-11-17,130.3800048828125,63.397789001464844
2010-11-18,132.08999633789062,63.6563606262207
2010-11-19,132.1999969482422,64.04765319824219
2010-11-22,133.47999572753906,64.31951904296875
2010-11-23,134.41000366210938,64.63777923583984
2010-11-24,134.17999267578125,63.484004974365234
2010-11-26,133.11000061035156,64.36592864990234
2010-11-29,133.50999450683594,64.91626739501953
2010-11-30,135.4199981689453,65.25447845458984
2010-12-01,135.3800048828125,63.803897857666016
2010-12-02,135.1999969482422,63.63754653930664
2010-12-03,138.07000732421875,63.138519287109375
2010-12-06,139.11000061035156,64.03008270263672
2010-12-07,136.5,62.65943145751953
2010-12-08,134.7899932861328,62.053951263427734
2010-12-09,135.3699951171875,62.359989166259766
2010-12-10,135.41000366210938,61.980712890625
2010-12-13,136.0500030517578,62.213623046875
2010-12-14,136.17999267578125,61.3087158203125
2010-12-15,134.6999969482422,60.51023864746094
2010-12-16,133.80999755859375,60.92941665649414
2010-12-17,134.1999969482422,62.04062271118164
2010-12-20,135.11000061035156,61.97410583496094
2010-12-21,135.32000732421875,62.40658950805664
2010-12-22,135.0500030517578,61.9608268737793
2010-12-23,134.66000366210938,61.83436584472656
2010-12-27,135.02000427246094,62.38663101196289
2010-12-28,137.22000122070312,61.164791107177734
2010-12-29,137.7100067138672,62.199710845947266
2010-12-30,137.02999877929688,62.15293502807617
2010-12-31,138.72000122070312,62.84064483642578
2011-01-03,138.0,62.366615295410156
2011-01-04,134.75,62.4400520324707
2011-01-05,134.3699951171875,61.064674377441406
2011-01-06,133.8300018310547,61.33173370361328
2011-01-07,133.5800018310547,61.658870697021484
2011-01-10,134.1199951171875,61.99265670776367
2011-01-11,134.91000366210938,61.645545959472656
2011-01-12,135.4600067138672,61.164791107177734
2011-01-13,134.0500030517578,61.712284088134766
2011-01-14,132.69000244140625,61.31837844848633
2011-01-18,133.42999267578125,61.031253814697266
2011-01-19,133.72000122070312,61.47193145751953
2011-01-20,131.1999969482422,60.624000549316406
2011-01-21,131.02999877929688,61.104698181152344
2011-01-24,130.36000061035156,61.1314697265625
2011-01-25,130.10000610351562,61.712284088134766
2011-01-26,131.16000366210938,60.77756118774414
2011-01-27,127.93000030517578,61.051292419433594
2011-01-28,130.27999877929688,61.371768951416016
2011-01-31,129.8699951171875,60.90439987182617
2011-02-01,130.8000030517578,60.602935791015625
2011-02-02,130.4499969482422,60.61629104614258
2011-02-03,132.1999969482422,60.11381912231445
2011-02-04,131.66000366210938,59.50410079956055
2011-02-07,131.67999267578125,59.81233215332031
2011-02-08,133.13999938964844,59.26285934448242
2011-02-09,133.07000732421875,59.77876281738281
2011-02-10,132.85000610351562,59.088653564453125
2011-02-11,132.32000732421875,59.93960952758789
2011-02-14,132.9499969482422,59.97978973388672
2011-02-15,133.97000122070312,60.24775695800781
2011-02-16,134.10000610351562,60.0534782409668
2011-02-17,135.0399932861328,60.147281646728516
2011-02-18,135.41000366210938,59.959686279296875
2011-02-22,136.2899932861328,60.857540130615234
2011-02-23,137.50999450683594,61.078636169433594
2011-02-24,136.47999572753906,61.467220306396484
2011-02-25,137.3800048828125,61.829017639160156
2011-02-28,137.66000366210938,61.9094352722168
2011-03-01,140.02999877929688,62.08888626098633
2011-03-02,139.9199981689453,61.13441848754883
2011-03-03,138.08999633789062,60.53616714477539
2011-03-04,139.35000610351562,61.04030227661133
2011-03-07,139.72000122070312,60.65047073364258
2011-03-08,139.36000061035156,60.280765533447266
2011-03-09,139.41000366210938,60.865543365478516
2011-03-10,137.77000427246094,61.887245178222656
2011-03-11,138.22000122070312,61.53773880004883
2011-03-14,138.86000061035156,61.510868072509766
2011-03-15,136.27000427246094,62.43174362182617
2011-03-16,136.24000549316406,63.137516021728516
2011-03-17,136.97000122070312,62.653541564941406
2011-03-18,138.3699951171875,62.82158660888672
2011-03-21,139.13999938964844,62.45184326171875
2011-03-22,139.0500030517578,62.660240173339844
2011-03-23,140.33999633789062,62.57960510253906
2011-03-24,139.22000122070312,62.10905456542969
2011-03-25,139.25999450683594,61.954490661621094
2011-03-28,138.5399932861328,62.041831970214844
2011-03-29,138.2100067138672,61.56463623046875
2011-03-30,138.6699981689453,62.0553092956543
2011-03-31,139.86000061035156,61.92753982543945
2011-04-01,139.1999969482422,62.22863006591797
2011-04-04,139.83999633789062,62.29617691040039
2011-04-05,142.0500030517578,62.046382904052734
2011-04-06,142.3800048828125,61.11491012573242
2011-04-07,142.50999450683594,60.99344253540039
2011-04-08,143.66000366210938,60.66934585571289
2011-04-11,142.63999938964844,60.723384857177734
2011-04-12,141.61000061035156,61.37816619873047
2011-04-13,141.89999389648438,61.76290512084961
2011-04-14,143.80999755859375,61.71561050415039
2011-04-15,145.0500030517578,62.5526123046875
2011-04-18,145.92999267578125,62.694419860839844
2011-04-19,145.92999267578125,62.964393615722656
2011-04-20,146.5,62.55944061279297
2011-04-21,146.74000549316406,62.50535202026367
2011-04-25,146.8699951171875,62.74163818359375
2011-04-26,146.3800048828125,63.34918212890625
2011-04-27,149.1999969482422,62.70116424560547
2011-04-28,149.82000732421875,63.18037414550781
2011-04-29,152.3699951171875,63.37615966796875
2011-05-02,150.41000366210938,63.47782516479492
2011-05-03,149.8800048828125,63.83713912963867
2011-05-04,147.72999572753906,64.12183380126953
2011-05-05,143.47000122070312,64.73193359375
2011-05-06,145.3000030517578,64.44725036621094
2011-05-09,147.3800048828125,64.37943267822266
2011-05-10,147.89999389648438,63.91848373413086
2011-05-11,146.5399932861328,64.2845230102539
2011-05-12,146.58999633789062,63.877784729003906
2011-05-13,145.6300048828125,64.45397186279297
2011-05-16,145.3699951171875,64.81324005126953
2011-05-17,144.74000549316406,65.47760009765625
2011-05-18,145.60000610351562,64.60993957519531
2011-05-19,145.64999389648438,64.58277893066406
2011-05-20,147.49000549316406,64.61664581298828
2011-05-23,147.8300018310547,64.92852020263672
2011-05-24,148.58999633789062,65.17256164550781
2011-05-25,148.5800018310547,64.86748504638672
2011-05-26,148.22000122070312,65.42340087890625
2011-05-27,149.6999969482422,65.3962631225586
2011-05-31,149.63999938964844,65.5454330444336
2011-06-01,149.91000366210938,66.4312515258789
2011-06-02,149.5,65.1657485961914
2011-06-03,150.22000122070312,65.53997802734375
2011-06-06,150.47999572753906,65.04334259033203
2011-06-07,150.4199981689453,65.3426513671875
2011-06-08,149.80999755859375,65.85291290283203
2011-06-09,150.55999755859375,65.58756256103516
2011-06-10,149.24000549316406,66.091064453125
2011-06-13,147.77000427246094,65.75769805908203
2011-06-14,148.6699981689453,64.76432800292969
2011-06-15,149.1199951171875,65.9414291381836
2011-06-16,148.97000122070312,66.24073028564453
2011-06-17,149.94000244140625,65.927734375
2011-06-20,150.02999877929688,66.00940704345703
2011-06-21,150.75999450683594,65.71685028076172
2011-06-22,150.99000549316406,65.75769805908203
2011-06-23,148.33999633789062,66.26118469238281
2011-06-24,146.25999450683594,65.98218536376953
2011-06-27,145.72999572753906,65.07733917236328
2011-06-28,146.24000549316406,64.55339813232422
2011-06-29,147.17999267578125,64.1247787475586
2011-06-30,146.0,64.022705078125
2011-07-01,144.92999267578125,63.92034912109375
2011-07-05,147.6300048828125,64.06373596191406
2011-07-06,148.91000366210938,64.391357421875
2011-07-07,149.14999389648438,64.2002182006836
2011-07-08,150.25,65.10821533203125
2011-07-11,151.58999633789062,66.08442687988281
2011-07-12,152.77000427246094,66.30973815917969
2011-07-13,154.13999938964844,66.49408721923828
2011-07-14,154.5399932861328,65.54512786865234
2011-07-15,155.1999969482422,65.65434265136719
2011-07-18,156.57000732421875,65.01946258544922
2011-07-19,154.66000366210938,66.3712158203125
2011-07-20,156.02000427246094,65.58609008789062
2011-07-21,154.8300018310547,65.08091735839844
2011-07-22,156.1199951171875,65.57244873046875
2011-07-25,157.33999633789062,64.85559844970703
2011-07-26,157.77000427246094,65.29938507080078
2011-07-27,157.19000244140625,65.30619049072266
2011-07-28,157.32000732421875,65.55199432373047
2011-07-29,158.2899932861328,66.84907531738281
2011-08-01,157.72000122070312,67.52375793457031
2011-08-02,161.52000427246094,69.55127716064453
2011-08-03,161.49000549316406,69.68824005126953
2011-08-04,160.63999938964844,72.16780853271484
2011-08-05,161.75,70.08556365966797
2011-08-08,167.1199951171875,72.29798889160156
2011-08-09,168.61000061035156,72.51713562011719
2011-08-10,174.5800018310547,74.6747817993164
2011-08-11,170.75,70.907470703125
2011-08-12,169.97000122070312,72.31163024902344
2011-08-15,171.8000030517578,71.57877349853516
2011-08-16,173.9199981689453,72.76374816894531
2011-08-17,174.4199981689453,74.03778076171875
2011-08-18,177.72000122070312,75.55838775634766
2011-08-19,179.9499969482422,76.16801452636719
2011-08-22,184.58999633789062,75.97623443603516
2011-08-23,177.6699981689453,74.92821502685547
2011-08-24,171.64999389648438,72.7979736328125
2011-08-25,172.36000061035156,73.585693359375
2011-08-26,177.47000122070312,74.31179809570312
2011-08-29,173.88999938964844,73.28433227539062
2011-08-30,179.10000610351562,74.46247100830078
2011-08-31,177.72000122070312,73.31169128417969
2011-09-01,177.8699951171875,74.86577606201172
2011-09-02,183.24000549316406,77.2978515625
2011-09-06,182.89999389648438,78.1017074584961
2011-09-07,177.0800018310547,76.61083984375
2011-09-08,181.80999755859375,77.2978515625
2011-09-09,180.6999969482422,78.1222915649414
2011-09-12,176.6699981689453,78.2047348022461
2011-09-13,178.5399932861328,77.09174346923828
2011-09-14,177.2100067138672,77.7444076538086
2011-09-15,174.39999389648438,76.55584716796875
2011-09-16,176.02999877929688,77.11237335205078
2011-09-19,173.30999755859375,78.5826187133789
2011-09-20,175.77999877929688,78.91238403320312
2011-09-21,173.58999633789062,81.52310943603516
2011-09-22,169.0500030517578,84.5872573852539
2011-09-23,159.8000030517578,83.013916015625
2011-09-26,157.5800018310547,81.68110656738281
2011-09-27,160.6300048828125,80.43073272705078
2011-09-28,156.22000122070312,80.40322875976562
2011-09-29,157.6999969482422,80.95976257324219
2011-09-30,158.05999755859375,82.99336242675781
2011-10-03,160.9600067138672,85.27733612060547
2011-10-04,157.63999938964844,84.19598388671875
2011-10-05,159.4600067138672,83.5898208618164
2011-10-06,160.49000549316406,82.04700469970703
2011-10-07,159.17999267578125,81.44085693359375
2011-10-10,163.27000427246094,80.29060363769531
2011-10-11,162.10000610351562,80.0219955444336
2011-10-12,163.25999450683594,78.85796356201172
2011-10-13,162.3000030517578,79.64313507080078
2011-10-14,163.39999389648438,78.48600769042969
2011-10-17,162.6199951171875,79.84293365478516
2011-10-18,161.83999633789062,79.34698486328125
2011-10-19,159.8699951171875,79.31941223144531
2011-10-20,157.77000427246094,78.75464630126953
2011-10-21,159.52000427246094,77.92120361328125
2011-10-24,161.02000427246094,78.05207824707031
2011-10-25,165.58999633789062,80.03575897216797
2011-10-26,167.39999389648438,78.63751220703125
2011-10-27,169.5500030517578,75.97199249267578
2011-10-28,169.6199951171875,76.77096557617188
2011-10-31,167.33999633789062,79.81531524658203
2011-11-01,167.3800048828125,82.48709869384766
2011-11-02,169.05999755859375,81.45816802978516
2011-11-03,171.72000122070312,80.33948516845703
2011-11-04,170.85000610351562,80.4361801147461
2011-11-07,174.97999572753906,80.94718933105469
2011-11-08,173.52999877929688,79.91132354736328
2011-11-09,172.07000732421875,81.56861877441406
2011-11-10,171.13999938964844,80.35331726074219
2011-11-11,173.9600067138672,79.8630599975586
2011-11-14,173.1999969482422,81.14741516113281
2011-11-15,173.36000061035156,81.03694152832031
2011-11-16,171.50999450683594,81.77580261230469
2011-11-17,167.10000610351562,82.431884765625
2011-11-18,167.6199951171875,82.41117858886719
2011-11-21,163.5,82.90144348144531
2011-11-22,165.30999755859375,83.82675170898438
2011-11-23,164.8300018310547,84.64855194091797
2011-11-25,163.39999389648438,83.41941833496094
2011-11-28,166.6300048828125,83.37792205810547
2011-11-29,166.8800048828125,82.69426727294922
2011-11-30,170.1300048828125,81.40290832519531
2011-12-01,169.6300048828125,80.99445343017578
2011-12-02,169.82000732421875,82.12982177734375
2011-12-05,167.32000732421875,81.96360778808594
2011-12-06,168.17999267578125,81.181396484375
2011-12-07,169.39999389648438,81.47216796875
2011-12-08,165.97999572753906,82.48975372314453
2011-12-09,166.39999389648438,80.7937240600586
2011-12-12,161.99000549316406,81.69366455078125
2011-12-13,158.4499969482422,82.45514678955078
2011-12-14,152.88999938964844,84.01277160644531
2011-12-15,152.3300018310547,83.70126342773438
2011-12-16,155.22999572753906,84.67729949951172
2011-12-19,154.8699951171875,85.75033569335938
2011-12-20,156.97999572753906,83.61128234863281
2011-12-21,157.16000366210938,82.44821166992188
2011-12-22,156.0399932861328,82.79438018798828
2011-12-23,156.30999755859375,81.87367248535156
2011-12-27,154.91000366210938,82.26256561279297
2011-12-28,151.02999877929688,83.7835693359375
2011-12-29,150.33999633789062,83.93632507324219
2011-12-30,151.99000549316406,84.20719146728516
2012-01-03,155.9199981689453,82.94319915771484
2012-01-04,156.7100067138672,81.95698547363281
2012-01-05,157.77999877929688,81.81119537353516
2012-01-06,157.1999969482422,82.45706939697266
2012-01-09,156.5,82.31124114990234
2012-01-10,158.63999938964844,82.17233276367188
2012-01-11,159.6699981689453,83.24183654785156
2012-01-12,160.3800048828125,83.123779296875
2012-01-13,159.25999450683594,83.9502182006836
2012-01-17,160.5,84.33908081054688
2012-01-18,161.60000610351562,83.31818389892578
2012-01-19,161.22000122070312,82.17233276367188
2012-01-20,162.07000732421875,81.24166870117188
2012-01-23,163.16000366210938,80.72770690917969
2012-01-24,162.00999450683594,80.87358093261719
2012-01-25,166.4199981689453,80.67918395996094
2012-01-26,167.27000427246094,81.7486801147461
2012-01-27,168.97000122070312,82.0056381225586
2012-01-30,168.02999877929688,82.97097778320312
2012-01-31,169.30999755859375,83.92937469482422
2012-02-01,169.55999755859375,82.96795654296875
2012-02-02,171.0500030517578,82.93318939208984
2012-02-03,167.63999938964844,81.15103912353516
2012-02-06,167.17999267578125,81.95861053466797
2012-02-07,169.6999969482422,80.94215393066406
2012-02-08,168.5,81.00482177734375
2012-02-09,168.02000427246094,80.39912414550781
2012-02-10,167.13999938964844,81.44342803955078
2012-02-13,167.50999450683594,81.54780578613281
2012-02-14,167.1199951171875,81.97941589355469
2012-02-15,168.11000061035156,81.83325958251953
2012-02-16,168.0,81.17886352539062
2012-02-17,167.35000610351562,81.1579360961914
2012-02-21,171.02000427246094,80.25997161865234
2012-02-22,172.94000244140625,81.26937866210938
2012-02-23,173.02000427246094,81.26937866210938
2012-02-24,172.22999572753906,81.79844665527344
2012-02-27,171.6999969482422,82.52244567871094
2012-02-28,173.49000549316406,82.25093841552734
2012-02-29,164.2899932861328,81.74967193603516
2012-03-01,166.61000061035156,80.98014068603516
2012-03-02,166.33999633789062,81.74064636230469
2012-03-05,165.64999389648438,81.09178161621094
2012-03-06,162.6999969482422,82.07555389404297
2012-03-07,163.6300048828125,81.5731430053711
2012-03-08,165.27999877929688,80.75682067871094
2012-03-09,166.3800048828125,80.91732788085938
2012-03-12,165.07000732421875,80.90336608886719
2012-03-13,162.3000030517578,79.47998809814453
2012-03-14,159.57000732421875,77.4773941040039
2012-03-15,161.0800018310547,77.59601593017578
2012-03-16,161.3000030517578,77.74952697753906
2012-03-19,161.58999633789062,76.82151794433594
2012-03-20,160.1300048828125,77.12852478027344
2012-03-21,160.2100067138672,78.00074005126953
2012-03-22,159.57000732421875,78.25193786621094
2012-03-23,161.52999877929688,78.9915542602539
2012-03-26,164.39999389648438,78.58683013916016
2012-03-27,163.24000549316406,79.15199279785156
2012-03-28,161.50999450683594,79.04035949707031
2012-03-29,161.27999877929688,79.6334457397461
2012-03-30,162.1199951171875,78.28675079345703
2012-04-02,162.94000244140625,78.7205581665039
2012-04-03,159.88999938964844,77.35640716552734
2012-04-04,157.2100067138672,78.41970825195312
2012-04-05,158.30999755859375,78.9863510131836
2012-04-09,159.3699951171875,80.83318328857422
2012-04-10,161.10000610351562,81.74956512451172
2012-04-11,161.07000732421875,80.77020263671875
2012-04-12,162.6999969482422,80.4344482421875
2012-04-13,160.85000610351562,81.73556518554688
2012-04-16,160.4600067138672,81.61666107177734
2012-04-17,160.25,81.56767272949219
2012-04-18,159.30999755859375,81.80555725097656
2012-04-19,159.42999267578125,81.88249969482422
2012-04-20,159.5399932861328,81.89645385742188
2012-04-23,159.07000732421875,82.4910888671875
2012-04-24,159.3000030517578,81.91046142578125
2012-04-25,159.6199951171875,81.49072265625
2012-04-26,161.02999877929688,81.98046112060547
2012-04-27,161.3800048828125,82.05038452148438
2012-04-30,161.8800048828125,82.07135009765625
2012-05-01,161.32000732421875,81.64569854736328
2012-05-02,160.58999633789062,82.22073364257812
2012-05-03,158.97000122070312,82.19969177246094
2012-05-04,159.47000122070312,82.8448486328125
2012-05-07,159.0800018310547,82.85889434814453
2012-05-08,156.0,83.30066680908203
2012-05-09,154.47000122070312,83.35674285888672
2012-05-10,154.77000427246094,83.11132049560547
2012-05-11,153.55999755859375,83.79850769042969
2012-05-14,151.3300018310547,84.96961975097656
2012-05-15,149.74000549316406,85.313232421875
2012-05-16,149.4600067138672,85.55863952636719
2012-05-17,152.8000030517578,87.0733642578125
2012-05-18,154.5500030517578,87.09436798095703
2012-05-21,154.64999389648438,86.91202545166016
2012-05-22,152.0800018310547,85.94432830810547
2012-05-23,151.6199951171875,86.54037475585938
2012-05-24,151.41000366210938,86.21080780029297
2012-05-25,152.67999267578125,86.53340148925781
2012-05-29,151.02000427246094,86.26689910888672
2012-05-30,151.91000366210938,88.45479583740234
2012-05-31,151.6199951171875,89.47865295410156
2012-06-01,157.5,91.60282897949219
2012-06-04,157.32000732421875,90.87907409667969
2012-06-05,157.13999938964844,89.66342163085938
2012-06-06,157.2100067138672,87.87156677246094
2012-06-07,154.5,88.00506591796875
2012-06-08,154.72999572753906,87.98394012451172
2012-06-11,155.36000061035156,88.38451385498047
2012-06-12,156.4600067138672,87.57638549804688
2012-06-13,157.1199951171875,88.44072723388672
2012-06-14,157.75,88.32831573486328
2012-06-15,157.83999633789062,88.8201904296875
2012-06-18,157.92999267578125,89.29801177978516
2012-06-19,157.16000366210938,88.13152313232422
2012-06-20,155.97000122070312,88.5671615600586
2012-06-21,152.02000427246094,89.03804016113281
2012-06-22,152.63999938964844,87.8504867553711
2012-06-25,153.75999450683594,89.12936401367188
2012-06-26,152.6199951171875,88.77803039550781
2012-06-27,152.8300018310547,88.9185562133789
2012-06-28,151.0500030517578,89.13639068603516
2012-06-29,155.19000244140625,87.97692108154297
2012-07-02,155.08999633789062,88.88470458984375
2012-07-03,157.4600067138672,88.20160675048828
2012-07-05,155.67999267578125,88.65227508544922
2012-07-06,153.7100067138672,89.47618103027344
2012-07-09,154.0399932861328,90.2649154663086
2012-07-10,152.14999389648438,90.44803619384766
2012-07-11,152.99000549316406,90.56068420410156
2012-07-12,152.58999633789062,91.20149230957031
2012-07-13,154.13999938964844,90.96206665039062
2012-07-16,154.2100067138672,91.38455200195312
2012-07-17,153.47000122070312,90.6663589477539
2012-07-18,153.0500030517578,90.71562194824219
2012-07-19,153.3800048828125,90.48322296142578
2012-07-20,153.6699981689453,91.58883666992188
2012-07-23,153.02999877929688,92.1029052734375
2012-07-24,153.52000427246094,92.82821655273438
2012-07-25,155.6699981689453,93.06765747070312
2012-07-26,156.77000427246094,92.2155532836914
2012-07-27,157.5399932861328,90.47620391845703
2012-07-30,157.42999267578125,91.15219116210938
2012-07-31,156.49000549316406,91.3353042602539
2012-08-01,155.13999938964844,90.87876892089844
2012-08-02,154.1300048828125,91.39388275146484
2012-08-03,155.5500030517578,89.91897583007812
2012-08-06,156.3000030517578,89.95426177978516
2012-08-07,156.27999877929688,88.79695129394531
2012-08-08,156.47999572753906,88.32411193847656
2012-08-09,156.99000549316406,88.26060485839844
2012-08-10,157.17999267578125,88.70518493652344
2012-08-13,155.99000549316406,88.55696105957031
2012-08-14,155.1300048828125,87.35733032226562
2012-08-15,155.6300048828125,86.12948608398438
2012-08-16,156.55999755859375,85.39552307128906
2012-08-17,156.72000122070312,85.81185150146484
2012-08-20,157.25999450683594,85.98829650878906
2012-08-21,158.8300018310547,86.36935424804688
2012-08-22,160.5399932861328,87.79488372802734
2012-08-23,161.88999938964844,88.16184997558594
2012-08-24,161.97000122070312,88.0771484375
2012-08-27,161.36000061035156,88.59227752685547
2012-08-28,161.63999938964844,88.80400085449219
2012-08-29,160.58999633789062,88.41590881347656
2012-08-30,160.52000427246094,88.87458038330078
2012-08-31,164.22000122070312,90.13069915771484
2012-09-04,164.47999572753906,90.04015350341797
2012-09-05,164.30999755859375,89.6158447265625
2012-09-06,164.88999938964844,88.12366485595703
2012-09-07,168.44000244140625,87.71350860595703
2012-09-10,167.2899932861328,87.92566680908203
2012-09-11,167.89999389648438,87.37409210205078
2012-09-12,167.9199981689453,86.28497314453125
2012-09-13,171.30999755859375,85.94552612304688
2012-09-14,171.8000030517578,83.66129302978516
2012-09-17,170.39999389648438,84.66549682617188
2012-09-18,171.72000122070312,85.08983612060547
2012-09-19,171.74000549316406,85.64848327636719
2012-09-20,171.47000122070312,85.86065673828125
2012-09-21,171.9600067138672,85.95960998535156
2012-09-24,171.0500030517578,86.63150024414062
2012-09-25,170.77000427246094,87.48721313476562
2012-09-26,169.80999755859375,88.4277572631836
2012-09-27,172.33999633789062,87.7984390258789
2012-09-28,171.88999938964844,87.84789276123047
2012-10-01,172.2899932861328,88.173828125
2012-10-02,172.10000610351562,88.0533447265625
2012-10-03,172.41000366210938,88.08170318603516
2012-10-04,173.61000061035156,86.98326110839844
2012-10-05,172.6199951171875,85.85651397705078
2012-10-08,172.0500030517578,86.57933044433594
2012-10-09,170.99000549316406,86.42342376708984
2012-10-10,170.83999633789062,87.03287506103516
2012-10-11,171.32000732421875,87.63530731201172
2012-10-12,170.05999755859375,87.85494995117188
2012-10-15,168.35000610351562,87.65652465820312
2012-10-16,169.4199981689453,86.44469451904297
2012-10-17,169.5399932861328,85.64384460449219
2012-10-18,168.7899932861328,85.11945343017578
2012-10-19,166.97000122070312,86.27456665039062
2012-10-22,167.5800018310547,85.7218246459961
2012-10-23,165.42999267578125,86.94786071777344
2012-10-24,164.86000061035156,86.09040832519531
2012-10-25,166.02000427246094,85.65098571777344
2012-10-26,165.92999267578125,86.91242218017578
2012-10-31,166.8300018310547,87.42266845703125
2012-11-01,166.07000732421875,86.70686340332031
2012-11-02,162.60000610351562,86.64314270019531
2012-11-05,163.22999572753906,87.1321029663086
2012-11-06,166.3000030517578,86.31007385253906
2012-11-07,166.49000549316406,87.87621307373047
2012-11-08,167.99000549316406,89.18016815185547
2012-11-09,167.82000732421875,89.27938842773438
2012-11-12,167.4499969482422,89.42822265625
2012-11-13,167.10000610351562,89.72584533691406
2012-11-14,167.13999938964844,89.81088256835938
2012-11-15,166.08999633789062,89.63373565673828
2012-11-16,165.8800048828125,89.55577087402344
2012-11-19,167.8699951171875,89.05266571044922
2012-11-20,167.38999938964844,88.1596908569336
2012-11-21,167.55999755859375,88.1100845336914
2012-11-23,169.61000061035156,88.02499389648438
2012-11-26,169.42999267578125,88.44316101074219
2012-11-27,168.7100067138672,88.79043579101562
2012-11-28,166.5500030517578,88.66284942626953
2012-11-29,167.17999267578125,88.6770248413086
2012-11-30,166.0500030517578,88.43608093261719
2012-12-03,166.1300048828125,88.51774597167969
2012-12-04,164.4199981689453,89.02899169921875
2012-12-05,164.1199951171875,88.9864273071289
2012-12-06,164.5,89.1781005859375
2012-12-07,165.16000366210938,88.35441589355469
2012-12-10,165.8000030517578,88.74497985839844
2012-12-11,165.64999389648438,88.07042694091797
2012-12-12,165.77000427246094,87.0478744506836
2012-12-13,164.3699951171875,87.11178588867188
2012-12-14,164.1300048828125,87.76504516601562
2012-12-17,164.44000244140625,86.45140075683594
2012-12-18,162.0800018310547,85.5709228515625
2012-12-19,161.69000244140625,85.85494232177734
2012-12-20,159.72999572753906,85.86917877197266
2012-12-21,160.3300018310547,86.80644989013672
