Date,QQQ
2009-09-17,36.84973907470703
2009-09-18,36.91146469116211
2009-09-21,37.0245475769043
2009-09-22,37.094139099121094
2009-09-23,36.92018127441406
2009-09-24,36.58970260620117
2009-09-25,36.26789093017578
2009-09-28,36.885398864746094
2009-09-29,36.72014617919922
2009-09-30,36.74622344970703
2009-10-01,35.65907669067383
2009-10-02,35.55469512939453
2009-10-05,35.84171676635742
2009-10-06,36.47662353515625
2009-10-07,36.58097839355469
2009-10-08,36.737545013427734
2009-10-09,36.9462776184082
2009-10-12,37.0245475769043
2009-10-13,37.03324508666992
2009-10-14,37.537696838378906
2009-10-15,37.45072937011719
2009-10-16,37.20718002319336
2009-10-19,37.58118438720703
2009-10-20,37.58988571166992
2009-10-21,37.52030944824219
2009-10-22,37.66815948486328
2009-10-23,37.51160430908203
2009-10-26,37.38984680175781
2009-10-27,36.82451248168945
2009-10-28,35.99826431274414
2009-10-29,36.607086181640625
2009-10-30,35.62428665161133
2009-11-02,35.77212905883789
2009-11-03,35.885196685791016
2009-11-04,35.94608688354492
2009-11-05,36.83322525024414
2009-11-06,37.05064392089844
2009-11-09,37.84210205078125
2009-11-10,37.937767028808594
2009-11-11,38.18128204345703
2009-11-12,37.963871002197266
2009-11-13,38.27696990966797
2009-11-16,38.66835021972656
2009-11-17,38.79011917114258
2009-11-18,38.57267379760742
2009-11-19,37.972564697265625
2009-11-20,37.78122329711914
2009-11-23,38.39002990722656
2009-11-24,38.25957489013672
2009-11-25,38.42483139038086
2009-11-27,37.84210205078125
2009-11-30,37.88557815551758
2009-12-01,38.27696990966797
2009-12-02,38.32915115356445
2009-12-03,38.17259979248047
2009-12-04,38.37262725830078
2009-12-07,38.190006256103516
2009-12-08,37.95515823364258
2009-12-09,38.33785629272461
2009-12-10,38.52919006347656
2009-12-11,38.3813362121582
2009-12-14,38.74662399291992
2009-12-15,38.52919006347656
2009-12-16,38.58136749267578
2009-12-17,38.111724853515625
2009-12-18,38.732872009277344
2009-12-21,39.16847229003906
2009-12-22,39.403690338134766
2009-12-23,39.691184997558594
2009-12-24,40.05706787109375
2009-12-28,40.26615905761719
2009-12-29,40.100643157958984
2009-12-30,40.22259521484375
2009-12-31,39.85670852661133
2010-01-04,40.44038391113281
2010-01-05,40.44038391113281
2010-01-06,40.19645690917969
2010-01-07,40.22259521484375
2010-01-08,40.55366134643555
2010-01-11,40.38813400268555
2010-01-12,39.88283157348633
2010-01-13,40.37940979003906
2010-01-14,40.414268493652344
2010-01-15,39.94383239746094
2010-01-19,40.5884895324707
2010-01-20,40.00481033325195
2010-01-21,39.63019561767578
2010-01-22,38.47152328491211
2010-01-25,38.60220718383789
2010-01-26,38.63703918457031
2010-01-27,38.94196701049805
2010-01-28,37.94010925292969
2010-01-29,37.27800750732422
2010-02-01,37.68745803833008
2010-02-02,38.027225494384766
2010-02-03,38.23630142211914
2010-02-04,37.1298942565918
2010-02-05,37.443519592285156
2010-02-08,37.17345428466797
2010-02-09,37.55678176879883
2010-02-10,37.47835922241211
2010-02-11,38.04462814331055
2010-02-12,38.12303924560547
2010-02-16,38.61091232299805
2010-02-17,38.82872009277344
2010-02-18,39.07263946533203
2010-02-19,39.05521011352539
2010-02-22,38.976806640625
2010-02-23,38.47152328491211
2010-02-24,38.86355209350586
2010-02-25,38.85485076904297
2010-02-26,38.99422073364258
2010-03-01,39.56049346923828
2010-03-02,39.68247985839844
2010-03-03,39.72601318359375
2010-03-04,39.85670852661133
2010-03-05,40.457820892333984
2010-03-08,40.53622817993164
2010-03-09,40.76272201538086
2010-03-10,41.09378433227539
2010-03-11,41.250587463378906
2010-03-12,41.259315490722656
2010-03-15,41.15476989746094
2010-03-16,41.416133880615234
2010-03-17,41.52936935424805
2010-03-18,41.66876983642578
2010-03-19,41.41672897338867
2010-03-22,41.79172134399414
2010-03-23,42.079532623291016
2010-03-24,41.87895202636719
2010-03-25,41.8178825378418
2010-03-26,41.86150360107422
2010-03-29,42.06208419799805
2010-03-30,42.201629638671875
2010-03-31,42.00104522705078
2010-04-01,42.00104522705078
2010-04-05,42.39349365234375
2010-04-06,42.51558303833008
2010-04-07,42.41093063354492
2010-04-08,42.50688171386719
2010-04-09,42.759765625
2010-04-12,42.7946662902832
2010-04-13,43.01268768310547
2010-04-14,43.52724838256836
2010-04-15,43.71910095214844
2010-04-16,43.19584274291992
2010-04-19,43.1696891784668
2010-04-20,43.3877067565918
2010-04-21,43.63189697265625
2010-04-22,43.8760871887207
2010-04-23,44.059226989746094
2010-04-26,43.96330642700195
2010-04-27,43.03013610839844
2010-04-28,43.0562858581543
2010-04-29,43.80632400512695
2010-04-30,42.942928314208984
2010-05-03,43.544681549072266
2010-05-04,42.23651885986328
2010-05-05,42.01848220825195
2010-05-06,40.61438751220703
2010-05-07,39.60272216796875
2010-05-10,41.66092300415039
2010-05-11,41.6173210144043
2010-05-12,42.4022216796875
2010-05-13,41.730690002441406
2010-05-14,40.9283447265625
2010-05-17,41.059165954589844
2010-05-18,40.492286682128906
2010-05-19,40.16959762573242
2010-05-20,38.67828369140625
2010-05-21,39.105628967285156
2010-05-24,38.94865036010742
2010-05-25,38.9835319519043
2010-05-26,38.54747772216797
2010-05-27,40.00389862060547
2010-05-28,39.76841735839844
2010-06-01,39.402130126953125
2010-06-02,40.33530044555664
2010-06-03,40.719017028808594
2010-06-04,39.32364273071289
2010-06-07,38.608524322509766
2010-06-08,38.53874969482422
2010-06-09,38.216068267822266
2010-06-10,39.30620574951172
2010-06-11,39.68122100830078
2010-06-14,39.6724967956543
2010-06-15,40.73646926879883
2010-06-16,40.902164459228516
2010-06-17,41.03298568725586
2010-06-18,41.06707763671875
2010-06-21,40.71757507324219
2010-06-22,40.40301513671875
2010-06-23,40.236976623535156
2010-06-24,39.625362396240234
2010-06-25,39.633235931396484
2010-06-28,39.49315643310547
2010-06-29,37.969818115234375
2010-06-30,37.391990661621094
2010-07-01,37.28692626953125
2010-07-02,37.181880950927734
2010-07-06,37.29568862915039
2010-07-07,38.48634338378906
2010-07-08,38.69646453857422
2010-07-09,39.064186096191406
2010-07-12,39.17799377441406
2010-07-13,39.685760498046875
2010-07-14,39.88713836669922
2010-07-15,39.922149658203125
2010-07-16,38.819034576416016
2010-07-19,39.15172576904297
2010-07-20,39.62448501586914
2010-07-21,39.08167266845703
2010-07-22,40.070987701416016
2010-07-23,40.32488250732422
2010-07-26,40.65755081176758
2010-07-27,40.640052795410156
2010-07-28,40.31611251831055
2010-07-29,40.0184440612793
2010-07-30,40.10599899291992
2010-08-02,40.85892105102539
2010-08-03,40.68381118774414
2010-08-04,41.09528732299805
2010-08-05,40.99899673461914
2010-08-06,40.937713623046875
2010-08-09,41.21786880493164
2010-08-10,40.85892105102539
2010-08-11,39.747039794921875
2010-08-12,39.43185806274414
2010-08-13,39.15172576904297
2010-08-16,39.22175598144531
2010-08-17,39.72077941894531
2010-08-18,39.878360748291016
2010-08-19,39.274288177490234
2010-08-20,39.326812744140625
2010-08-23,38.94160079956055
2010-08-24,38.214942932128906
2010-08-25,38.58266067504883
2010-08-26,38.11865234375
2010-08-27,38.58266067504883
2010-08-30,38.1799201965332
2010-08-31,38.04860305786133
2010-09-01,39.186729431152344
2010-09-02,39.62448501586914
2010-09-03,40.28108596801758
2010-09-07,40.00970458984375
2010-09-08,40.49122619628906
2010-09-09,40.64879608154297
2010-09-10,40.79763412475586
2010-09-13,41.3667106628418
2010-09-14,41.54179763793945
2010-09-15,41.80443572998047
2010-09-16,41.97079086303711
2010-09-17,42.11294937133789
2010-09-20,42.85005569458008
2010-09-21,42.84128952026367
2010-09-22,42.727210998535156
2010-09-23,42.709651947021484
2010-09-24,43.578426361083984
2010-09-27,43.34148406982422
2010-09-28,43.323936462402344
2010-09-29,43.25373077392578
2010-09-30,43.0606803894043
2010-10-01,43.00803756713867
2010-10-04,42.54293441772461
2010-10-05,43.578426361083984
2010-10-06,43.201087951660156
2010-10-07,43.35904312133789
2010-10-08,43.657413482666016
2010-10-11,43.674949645996094
2010-10-12,43.97332763671875
2010-10-13,44.33308792114258
2010-10-14,44.24534606933594
2010-10-15,45.18431854248047
2010-10-18,45.01759338378906
2010-10-19,44.59637451171875
2010-10-20,44.921058654785156
2010-10-21,45.0088005065918
2010-10-22,45.315948486328125
2010-10-25,45.53533935546875
2010-10-26,45.65818786621094
2010-10-27,45.79859161376953
2010-10-28,45.89511489868164
2010-10-29,45.78982162475586
2010-11-01,45.82490539550781
2010-11-02,46.31633377075195
2010-11-03,46.526954650878906
2010-11-04,47.09733581542969
2010-11-05,47.09733581542969
2010-11-08,47.158782958984375
2010-11-09,46.904293060302734
2010-11-10,47.1412353515625
2010-11-11,46.84287643432617
2010-11-12,46.07939910888672
2010-11-15,45.903907775878906
2010-11-16,45.14921569824219
2010-11-17,45.28084182739258
2010-11-18,46.00920867919922
2010-11-19,46.04430389404297
2010-11-22,46.430416107177734
2010-11-23,45.69329071044922
2010-11-24,46.61470031738281
2010-11-26,46.307559967041016
2010-11-29,46.272457122802734
2010-11-30,45.71083450317383
2010-12-01,46.67613220214844
2010-12-02,47.14999771118164
2010-12-03,47.27285385131836
2010-12-06,47.255306243896484
2010-12-07,47.281639099121094
2010-12-08,47.457157135009766
2010-12-09,47.50101089477539
2010-12-10,47.81692886352539
2010-12-13,47.65019607543945
2010-12-14,47.73794937133789
2010-12-15,47.52733612060547
2010-12-16,47.895896911621094
2010-12-17,47.9381217956543
2010-12-20,47.97328186035156
2010-12-21,48.26346206665039
2010-12-22,48.25465774536133
2010-12-23,48.13154602050781
2010-12-27,48.15794372558594
2010-12-28,48.06999588012695
2010-12-29,48.175514221191406
2010-12-30,48.06119918823242
2010-12-31,47.885345458984375
2011-01-03,48.63275146484375
2011-01-04,48.59756851196289
2011-01-05,49.01081848144531
2011-01-06,49.16909408569336
2011-01-07,49.125144958496094
2011-01-10,49.30978775024414
2011-01-11,49.38011932373047
2011-01-12,49.73182678222656
2011-01-13,49.74943161010742
2011-01-14,50.11872100830078
2011-01-18,50.259422302246094
2011-01-19,49.6878662109375
2011-01-20,49.33616256713867
2011-01-21,48.95806884765625
2011-01-24,49.63511657714844
2011-01-25,49.70545196533203
2011-01-26,49.9692268371582
2011-01-27,50.27699279785156
2011-01-28,49.002037048339844
2011-01-31,49.239437103271484
2011-02-01,50.162689208984375
2011-02-02,50.083553314208984
2011-02-03,50.171478271484375
2011-02-04,50.452823638916016
2011-02-07,50.690242767333984
2011-02-08,51.02436828613281
2011-02-09,50.936439514160156
2011-02-10,51.015594482421875
2011-02-11,51.384864807128906
2011-02-14,51.50796890258789
2011-02-15,51.4376335144043
2011-02-16,51.77176284790039
2011-02-17,51.7541618347168
2011-02-18,51.639869689941406
2011-02-22,50.145103454589844
2011-02-23,49.73182678222656
2011-02-24,49.995635986328125
2011-02-25,50.690242767333984
2011-02-28,50.79575729370117
2011-03-01,49.978031158447266
2011-03-02,50.2418098449707
2011-03-03,51.23540115356445
2011-03-04,50.97161102294922
2011-03-07,50.28577423095703
2011-03-08,50.48802185058594
2011-03-09,50.145103454589844
2011-03-10,49.36253356933594
2011-03-11,49.67030334472656
2011-03-14,49.494422912597656
2011-03-15,48.79100799560547
2011-03-16,47.61278533935547
2011-03-17,48.05241394042969
2011-03-18,47.94410705566406
2011-03-21,48.868648529052734
2011-03-22,48.78060531616211
2011-03-23,49.053565979003906
2011-03-24,49.92527389526367
2011-03-25,50.04854965209961
2011-03-28,49.77558517456055
2011-03-29,50.25987243652344
2011-03-30,50.49760437011719
2011-03-31,50.568058013916016
2011-04-01,50.59446716308594
2011-04-04,50.42716979980469
2011-04-05,50.29509735107422
2011-04-06,50.41837692260742
2011-04-07,50.38313293457031
2011-04-08,50.14541244506836
2011-04-11,49.97809600830078
2011-04-12,49.634700775146484
2011-04-13,50.05734634399414
2011-04-14,49.96928405761719
2011-04-15,49.881256103515625
2011-04-18,49.5290412902832
2011-04-19,49.837223052978516
2011-04-20,50.964290618896484
2011-04-21,51.369327545166016
2011-04-25,51.50140380859375
2011-04-26,51.791969299316406
2011-04-27,52.14418411254883
2011-04-28,52.0649299621582
2011-04-29,52.02090835571289
2011-05-02,51.924034118652344
2011-05-03,51.677490234375
2011-05-04,51.598243713378906
2011-05-05,51.316497802734375
2011-05-06,51.483787536621094
2011-05-09,51.677490234375
2011-05-10,52.11775207519531
2011-05-11,51.739139556884766
2011-05-12,52.04732131958008
2011-05-13,51.43095779418945
2011-05-16,50.5416374206543
2011-05-17,50.682525634765625
2011-05-18,51.10517501831055
2011-05-19,51.254859924316406
2011-05-20,50.86742401123047
2011-05-23,50.11899185180664
2011-05-24,49.81080627441406
2011-05-25,50.004512786865234
2011-05-26,50.31270217895508
2011-05-27,50.568058013916016
2011-05-31,51.386940002441406
2011-06-01,50.2686767578125
2011-06-02,50.374332427978516
2011-06-03,49.61708068847656
2011-06-06,49.21206283569336
2011-06-07,49.12401580810547
2011-06-08,48.77179718017578
2011-06-09,48.8598518371582
2011-06-10,48.11140441894531
2011-06-13,48.11140441894531
2011-06-14,48.727779388427734
2011-06-15,47.8032341003418
2011-06-16,47.61834716796875
2011-06-17,47.46917724609375
2011-06-20,47.716285705566406
2011-06-21,48.73997497558594
2011-06-22,48.3869743347168
2011-06-23,48.8370475769043
2011-06-24,47.98984146118164
2011-06-27,48.75761413574219
2011-06-28,49.481266021728516
2011-06-29,49.68423843383789
2011-06-30,50.34611129760742
2011-07-01,51.105045318603516
2011-07-05,51.36098098754883
2011-07-06,51.52864456176758
2011-07-07,52.23462677001953
2011-07-08,52.09342575073242
2011-07-11,51.14916229248047
2011-07-12,50.7608642578125
2011-07-13,50.972679138183594
2011-07-14,50.381404876708984
2011-07-15,51.05208969116211
2011-07-18,50.778533935546875
2011-07-19,51.9345817565918
2011-07-20,51.713951110839844
2011-07-21,52.058135986328125
2011-07-22,52.596431732177734
2011-07-25,52.49055480957031
2011-07-26,52.622928619384766
2011-07-27,51.26388931274414
2011-07-28,51.35215377807617
2011-07-29,51.18446731567383
2011-08-01,50.946189880371094
2011-08-02,49.65776443481445
2011-08-03,50.13430404663086
2011-08-04,47.80452346801758
2011-08-05,47.50449752807617
2011-08-08,44.64521789550781
2011-08-09,46.79848861694336
2011-08-10,44.88349533081055
2011-08-11,46.86027526855469
2011-08-12,47.27503204345703
2011-08-15,47.97220230102539
2011-08-16,47.566261291503906
2011-08-17,47.28386688232422
2011-08-18,44.96290588378906
2011-08-19,44.1510124206543
2011-08-22,44.30986404418945
2011-08-23,46.13661575317383
2011-08-24,46.498443603515625
2011-08-25,45.7395133972168
2011-08-26,46.886749267578125
2011-08-29,48.19282913208008
2011-08-30,48.510520935058594
2011-08-31,48.58995056152344
2011-09-01,48.148704528808594
2011-09-02,47.01911163330078
2011-09-06,47.02791976928711
2011-09-07,48.219295501708984
2011-09-08,47.99867248535156
2011-09-09,46.930870056152344
2011-09-12,47.53095626831055
2011-09-13,48.16634750366211
2011-09-14,48.854713439941406
2011-09-15,49.57832717895508
2011-09-16,50.032779693603516
2011-09-19,50.05044937133789
2011-09-20,49.82941436767578
2011-09-21,48.96300506591797
2011-09-22,47.37156295776367
2011-09-23,47.875518798828125
2011-09-26,48.432491302490234
2011-09-27,48.936458587646484
2011-09-28,48.21147537231445
2011-09-29,47.63678741455078
2011-09-30,46.40785598754883
2011-10-03,45.214290618896484
2011-10-04,46.14262008666992
2011-10-05,47.32733154296875
2011-10-06,48.12306594848633
2011-10-07,47.804786682128906
2011-10-10,49.45809555053711
2011-10-11,49.7940673828125
2011-10-12,50.04161834716797
2011-10-13,50.50138473510742
2011-10-14,51.43853759765625
2011-10-17,50.642818450927734
2011-10-18,51.27056121826172
2011-10-19,50.28032302856445
2011-10-20,50.032779693603516
2011-10-21,50.660499572753906
2011-10-24,51.71261215209961
2011-10-25,50.69587326049805
2011-10-26,50.63398361206055
2011-10-27,52.030906677246094
2011-10-28,52.110496520996094
2011-10-31,51.23519515991211
2011-11-01,49.900177001953125
2011-11-02,50.32453918457031
2011-11-03,51.3677978515625
2011-11-04,51.10256576538086
2011-11-07,51.46506118774414
2011-11-08,52.05742645263672
2011-11-09,50.22728729248047
2011-11-10,50.200767517089844
2011-11-11,51.146766662597656
2011-11-14,50.82849884033203
2011-11-15,51.39433670043945
2011-11-16,50.545562744140625
2011-11-17,49.36085891723633
2011-11-18,48.98066711425781
2011-11-21,48.043479919433594
2011-11-22,48.20263671875
2011-11-23,47.11514663696289
2011-11-25,46.75265121459961
2011-11-28,48.379459381103516
2011-11-29,48.07884979248047
2011-11-30,49.85594940185547
2011-12-01,50.200767517089844
2011-12-02,50.05929183959961
2011-12-05,50.60746383666992
2011-12-06,50.466007232666016
2011-12-07,50.466007232666016
2011-12-08,49.61723327636719
2011-12-09,50.412940979003906
2011-12-12,49.847110748291016
2011-12-13,49.2989501953125
2011-12-14,48.52976989746094
2011-12-15,48.397132873535156
2011-12-16,48.64631652832031
2011-12-19,48.16747283935547
2011-12-20,49.59513473510742
2011-12-21,48.88573455810547
2011-12-22,49.3024787902832
2011-12-23,49.7281379699707
2011-12-27,49.913631439208984
2011-12-28,49.33673858642578
2011-12-29,49.69175338745117
2011-12-30,49.54975128173828
2012-01-03,50.4993782043457
2012-01-04,50.71238708496094
2012-01-05,51.12953186035156
2012-01-06,51.30702209472656
2012-01-09,51.13839340209961
2012-01-10,51.51114273071289
2012-01-11,51.61765670776367
2012-01-12,51.82176208496094
2012-01-13,51.63539123535156
2012-01-17,52.10578155517578
2012-01-18,52.79804611206055
2012-01-19,53.12641525268555
2012-01-20,53.04653549194336
2012-01-23,53.06428909301758
2012-01-24,52.96665573120117
2012-01-25,53.632286071777344
2012-01-26,53.4459114074707
2012-01-27,53.60568618774414
2012-01-30,53.650047302246094
2012-01-31,53.721038818359375
2012-02-01,54.15592956542969
2012-02-02,54.32453918457031
2012-02-03,55.0700569152832
2012-02-06,55.02568817138672
2012-02-07,55.14105987548828
2012-02-08,55.433937072753906
2012-02-09,55.83332824707031
2012-02-10,55.442813873291016
2012-02-13,55.95757293701172
2012-02-14,56.09958267211914
2012-02-15,55.70907211303711
2012-02-16,56.47233581542969
2012-02-17,56.294830322265625
2012-02-21,56.4545783996582
2012-02-22,56.197208404541016
2012-02-23,56.5699577331543
2012-02-24,56.76522445678711
2012-02-27,56.845096588134766
2012-02-28,57.421966552734375
2012-02-29,57.164581298828125
2012-03-01,57.617210388183594
2012-03-02,57.572837829589844
2012-03-05,56.97820281982422
2012-03-06,56.41907501220703
2012-03-07,56.85395812988281
2012-03-08,57.46634292602539
2012-03-09,57.705955505371094
2012-03-12,57.73261260986328
2012-03-13,58.806495666503906
2012-03-14,59.01061248779297
2012-03-15,59.17923355102539
2012-03-16,59.13745880126953
2012-03-19,59.555301666259766
2012-03-20,59.661983489990234
2012-03-21,59.67087173461914
2012-03-22,59.5463981628418
2012-03-23,59.510833740234375
2012-03-26,60.55099868774414
2012-03-27,60.639896392822266
2012-03-28,60.39984893798828
2012-03-29,60.16873550415039
2012-03-30,60.05316162109375
2012-04-02,60.675445556640625
2012-04-03,60.65768814086914
2012-04-04,59.830875396728516
2012-04-05,60.20429611206055
2012-04-09,59.75089645385742
2012-04-10,58.790733337402344
2012-04-11,59.0751953125
2012-04-12,59.75089645385742
2012-04-13,58.84408950805664
2012-04-16,58.18620681762695
2012-04-17,59.36860275268555
2012-04-18,59.21746826171875
2012-04-19,58.55071258544922
2012-04-20,58.390689849853516
2012-04-23,57.85728454589844
2012-04-24,57.54610824584961
2012-04-25,59.0751953125
2012-04-26,59.42195510864258
2012-04-27,59.77756118774414
2012-04-30,59.35081481933594
2012-05-01,59.448631286621094
2012-05-02,59.617515563964844
2012-05-03,58.986324310302734
2012-05-04,57.519439697265625
2012-05-07,57.57278060913086
2012-05-08,57.35942840576172
2012-05-09,57.181617736816406
2012-05-10,57.066062927246094
2012-05-11,57.05714797973633
2012-05-14,56.52374267578125
2012-05-15,56.33704376220703
2012-05-16,55.95478057861328
2012-05-17,54.77237319946289
2012-05-18,54.061161041259766
2012-05-21,55.57250213623047
2012-05-22,55.51026153564453
2012-05-23,55.616943359375
2012-05-24,55.252445220947266
2012-05-25,55.18132781982422
2012-05-29,55.883636474609375
2012-05-30,55.4124755859375
2012-05-31,55.17243957519531
2012-06-01,53.70555114746094
2012-06-04,54.11448669433594
2012-06-05,54.336753845214844
2012-06-06,55.58136749267578
2012-06-07,55.359130859375
2012-06-08,55.89253616333008
2012-06-11,54.95017623901367
2012-06-12,55.616943359375
2012-06-13,55.23467254638672
2012-06-14,55.439144134521484
2012-06-15,56.12793731689453
2012-06-18,56.65365219116211
2012-06-19,57.241756439208984
2012-06-20,57.286319732666016
2012-06-21,55.860599517822266
2012-06-22,56.44872283935547
2012-06-25,55.36161804199219
2012-06-26,55.709110260009766
2012-06-27,56.04774475097656
2012-06-28,55.423988342285156
2012-06-29,57.17047119140625
2012-07-02,57.339778900146484
2012-07-03,57.820953369140625
2012-07-05,57.856597900390625
2012-07-06,57.134830474853516
2012-07-09,57.02790069580078
2012-07-10,56.46653366088867
2012-07-11,56.15465545654297
2012-07-12,55.62893295288086
2012-07-13,56.475440979003906
2012-07-16,56.315059661865234
2012-07-17,56.60910415649414
2012-07-18,57.375423431396484
2012-07-19,58.008079528808594
2012-07-20,57.241756439208984
2012-07-23,56.54672622680664
2012-07-24,56.101200103759766
2012-07-25,55.72697067260742
2012-07-26,56.46653366088867
2012-07-27,57.80312728881836
2012-07-30,57.75856399536133
2012-07-31,57.74074935913086
2012-08-01,57.571449279785156
2012-08-02,57.36650848388672
2012-08-03,58.45361328125
2012-08-06,58.89912414550781
2012-08-07,59.38921356201172
2012-08-08,59.36250305175781
2012-08-09,59.54069519042969
2012-08-10,59.57635498046875
2012-08-13,59.71889114379883
2012-08-14,59.74562072753906
2012-08-15,59.89712142944336
2012-08-16,60.609981536865234
2012-08-17,60.87727737426758
2012-08-20,60.96638870239258
2012-08-21,60.72580337524414
2012-08-22,60.97529602050781
2012-08-23,60.47629928588867
2012-08-24,60.850563049316406
2012-08-27,60.94856643676758
2012-08-28,60.94856643676758
2012-08-29,60.94856643676758
2012-08-30,60.333736419677734
2012-08-31,60.73469543457031
2012-09-04,60.67233657836914
2012-09-05,60.609981536865234
2012-09-06,61.9554557800293
2012-09-07,61.86635971069336
2012-09-10,61.07330322265625
2012-09-11,60.97529602050781
2012-09-12,61.15350341796875
2012-09-13,61.98220443725586
2012-09-14,62.534671783447266
2012-09-17,62.561405181884766
2012-09-18,62.6148567199707
2012-09-19,62.730709075927734
2012-09-20,62.668304443359375
2012-09-21,62.68618392944336
2012-09-24,62.319820404052734
2012-09-25,61.44407653808594
2012-09-26,60.94367218017578
2012-09-27,61.783653259277344
2012-09-28,61.274295806884766
2012-10-01,61.18492889404297
2012-10-02,61.36368179321289
2012-10-03,61.75684356689453
2012-10-04,61.97129440307617
2012-10-05,61.64070510864258
2012-10-08,61.07769775390625
2012-10-09,60.10367202758789
2012-10-10,59.799861907958984
2012-10-11,59.61220169067383
2012-10-12,59.58538818359375
2012-10-15,60.023250579833984
2012-10-16,60.87221908569336
2012-10-17,60.8364372253418
2012-10-18,60.1305046081543
2012-10-19,58.691795349121094
2012-10-22,58.995609283447266
2012-10-23,58.43264389038086
2012-10-24,58.22710037231445
2012-10-25,58.22710037231445
2012-10-26,58.396881103515625
2012-10-31,58.039459228515625
2012-11-01,58.861576080322266
2012-11-02,58.236045837402344
2012-11-05,58.62031555175781
2012-11-06,58.7275276184082
2012-11-07,57.34245300292969
2012-11-08,56.43990707397461
2012-11-09,56.681182861328125
2012-11-12,56.6722526550293
2012-11-13,56.279048919677734
2012-11-14,55.617801666259766
2012-11-15,55.43013381958008
2012-11-16,55.67140197753906
2012-11-19,56.99394226074219
2012-11-20,57.011817932128906
2012-11-21,57.12797546386719
2012-11-23,57.99477005004883
2012-11-26,58.244991302490234
2012-11-27,58.04839324951172
2012-11-28,58.54880905151367
2012-11-29,58.897308349609375
2012-11-30,58.79903030395508
2012-12-03,58.68284225463867
2012-12-04,58.64712142944336
2012-12-05,57.99477005004883
2012-12-06,58.37010192871094
2012-12-07,58.021602630615234
2012-12-10,58.19137191772461
2012-12-11,58.950931549072266
2012-12-12,58.825828552246094
2012-12-13,58.36115264892578
2012-12-14,57.8071403503418
2012-12-17,58.57561111450195
2012-12-18,59.46922302246094
2012-12-19,59.21007537841797
2012-12-20,59.21007537841797
2012-12-21,58.58737564086914
2012-12-24,58.47055435180664
2012-12-26,57.95835494995117
2012-12-27,57.86848068237305
2012-12-28,57.31136703491211
2012-12-31,58.52448272705078
2013-01-02,60.38448715209961
2013-01-03,60.06999969482422
2013-01-04,59.872344970703125
2013-01-07,59.89030075073242
2013-01-08,59.77347946166992
2013-01-09,59.99812698364258
2013-01-10,60.3575553894043
2013-01-11,60.43843078613281
2013-01-14,60.16887664794922
2013-01-15,59.872344970703125
2013-01-16,60.11494445800781
2013-01-17,60.402496337890625
2013-01-18,60.26770782470703
2013-01-22,60.36653518676758
2013-01-23,60.73496627807617
2013-01-24,59.899288177490234
2013-01-25,60.20480728149414
2013-01-28,60.339599609375
2013-01-29,60.34857177734375
2013-01-30,60.22277069091797
2013-01-31,60.0880012512207
2013-02-01,60.7978630065918
2013-02-04,59.737552642822266
2013-02-05,60.618160247802734
2013-02-06,60.42045593261719
2013-02-07,60.474365234375
2013-02-08,61.09440994262695
2013-02-11,61.11238098144531
2013-02-12,60.86076354980469
2013-02-13,61.0764274597168
2013-02-14,61.058448791503906
2013-02-15,60.87872314453125
2013-02-19,61.31904983520508
2013-02-20,60.37554168701172
2013-02-21,59.72854995727539
2013-02-22,60.330589294433594
2013-02-25,59.584774017333984
2013-02-26,59.80941390991211
2013-02-27,60.42045593261719
2013-02-28,60.29465866088867
2013-03-01,60.54625701904297
2013-03-04,60.81584930419922
2013-03-05,61.71441650390625
2013-03-06,61.5616455078125
2013-03-07,61.723411560058594
2013-03-08,61.7952995300293
2013-03-11,61.975013732910156
2013-03-12,61.750362396240234
2013-03-13,61.669456481933594
2013-03-14,61.87614822387695
2013-03-15,61.7041015625
2013-03-18,61.56905746459961
2013-03-19,61.451934814453125
2013-03-20,61.884281158447266
2013-03-21,61.181758880615234
2013-03-22,61.77620315551758
2013-03-25,61.551029205322266
2013-03-26,61.884281158447266
2013-03-27,61.9653205871582
2013-03-28,62.11843490600586
2013-04-01,61.69513702392578
2013-04-02,62.18148422241211
2013-04-03,61.61405944824219
2013-04-04,61.6320915222168
2013-04-05,61.11870574951172
2013-04-08,61.44294738769531
2013-04-09,61.857261657714844
2013-04-10,63.0640983581543
2013-04-11,63.0370979309082
2013-04-12,62.9920768737793
2013-04-15,61.74916076660156
2013-04-16,62.56878662109375
2013-04-17,61.343868255615234
2013-04-18,60.49723815917969
2013-04-19,61.325828552246094
2013-04-22,61.956302642822266
2013-04-23,62.55073928833008
2013-04-24,62.523746490478516
2013-04-25,62.85697937011719
2013-04-26,62.658817291259766
2013-04-29,63.23525619506836
2013-04-30,63.694576263427734
2013-05-01,63.39737319946289
2013-05-02,64.1989517211914
2013-05-03,64.95550537109375
2013-05-06,65.20767974853516
2013-05-07,65.17167663574219
2013-05-08,65.48689270019531
2013-05-09,65.39683532714844
2013-05-10,65.79314422607422
2013-05-13,65.87419128417969
2013-05-14,66.21642303466797
2013-05-15,66.35154724121094
2013-05-16,66.27947998046875
2013-05-17,66.91897583007812
2013-05-20,66.81987762451172
2013-05-21,66.89192962646484
2013-05-22,66.30651092529297
2013-05-23,66.15339660644531
2013-05-24,66.11737823486328
2013-05-28,66.54969024658203
2013-05-29,66.23445129394531
2013-05-30,66.58570098876953
2013-05-31,65.97325897216797
2013-06-03,66.09033966064453
